user_id,targeted_marketing_action
24110507.2388266213,LAPSED_CART_ADDER
33039452.4459790989,LAPSED_CART_ADDER
1423214.9240779893,LAPSED_CART_ADDER
2859752.3588170180,LAPSED_CART_ADDER
3941733.5917334255,LAPSED_CART_ADDER
4080356.3430808760,LAPSED_CART_ADDER
4360720.3069662541,LAPSED_CART_ADDER
4409242.3848968182,LAPSED_CART_ADDER
5217056.3982958508,LAPSED_CART_ADDER
5414084.2323073473,LAPSED_CART_ADDER
5422653.9575030210,LAPSED_CART_ADDER
5467566.1371237875,LAPSED_CART_ADDER
6723469.0108323198,LAPSED_CART_ADDER
10606483.3589819766,LAPSED_CART_ADDER
11599625.8330230826,LAPSED_CART_ADDER
11640197.7342494177,LAPSED_CART_ADDER
13050243.8839716438,LAPSED_CART_ADDER
17241731.9294814540,LAPSED_CART_ADDER
20628941.6885780966,LAPSED_CART_ADDER
23401228.9818663788,LAPSED_CART_ADDER
30718799.8992795657,LAPSED_CART_ADDER
38565262.0604037124,LAPSED_CART_ADDER
74031981.1531079316,LAPSED_CART_ADDER
74958904.9660464951,LAPSED_CART_ADDER
78484213.6864810845,LAPSED_CART_ADDER
3034370157.5544224251,LAPSED_CART_ADDER
3127480226.7634982101,LAPSED_CART_ADDER
7777388313.7631005455,LAPSED_CART_ADDER
5465244.9128755193,LAPSED_CART_ADDER
7863647.7280304096,LAPSED_CART_ADDER
9192829.3912685049,LAPSED_CART_ADDER
11054427.9320970826,LAPSED_CART_ADDER
18880890.0908135317,LAPSED_CART_ADDER
26144627.7012904437,LAPSED_CART_ADDER
34397615.4178231454,LAPSED_CART_ADDER
37263754.6754064469,LAPSED_CART_ADDER
55944325.6427001837,LAPSED_CART_ADDER
61351434.3673176427,LAPSED_CART_ADDER
79150465.4378929452,LAPSED_CART_ADDER
82956714.3255258688,LAPSED_CART_ADDER
83568459.9320743842,LAPSED_CART_ADDER
90415001.6508385140,LAPSED_CART_ADDER
91046284.1415315750,LAPSED_CART_ADDER
18464011.9874909240,LAPSED_CART_ADDER
84989868.3206453697,LAPSED_CART_ADDER
39435945.5111239666,LAPSED_CART_ADDER
7752955.2136843842,LAPSED_CART_ADDER
23087773.8701258580,LAPSED_CART_ADDER
2824849.4104710878,LAPSED_CART_ADDER
4820641.1165579238,LAPSED_CART_ADDER
89893623.7702419652,LAPSED_CART_ADDER
2505151690.0491474559,LAPSED_CART_ADDER
2413859.2512302783,LAPSED_CART_ADDER
3421573.8879093909,LAPSED_CART_ADDER
4977481.4962914877,LAPSED_CART_ADDER
7783636.2547144225,LAPSED_CART_ADDER
7991497.4323247726,LAPSED_CART_ADDER
9005232.1735327409,LAPSED_CART_ADDER
19637323.6561988760,LAPSED_CART_ADDER
37900758.5338836537,LAPSED_CART_ADDER
53254433.1515180775,LAPSED_CART_ADDER
56243697.1747481634,LAPSED_CART_ADDER
61632132.1576194181,LAPSED_CART_ADDER
66194865.1258588916,LAPSED_CART_ADDER
79781641.2884570169,LAPSED_CART_ADDER
81484958.7461843508,LAPSED_CART_ADDER
2595861.7823407257,LAPSED_CART_ADDER
11755958.1789509241,LAPSED_CART_ADDER
42196018.3455557638,LAPSED_CART_ADDER
5767758.5618721377,LAPSED_CART_ADDER
57670489.8430170039,LAPSED_CART_ADDER
81705486.2025360583,LAPSED_CART_ADDER
1255375.5328492111,LAPSED_CART_ADDER
1482196.4760991674,LAPSED_CART_ADDER
3531317.2968775456,LAPSED_CART_ADDER
4351419.1700425169,LAPSED_CART_ADDER
5147616.7944801194,LAPSED_CART_ADDER
6932469.5458271855,LAPSED_CART_ADDER
9011076.0031078961,LAPSED_CART_ADDER
10489038.8130167532,LAPSED_CART_ADDER
30695751.5610248893,LAPSED_CART_ADDER
41363779.5447867149,LAPSED_CART_ADDER
51396359.7729492845,LAPSED_CART_ADDER
60354958.0194105120,LAPSED_CART_ADDER
67624748.6460275198,LAPSED_CART_ADDER
69343304.2438987003,LAPSED_CART_ADDER
73349276.1473325178,LAPSED_CART_ADDER
75349405.5636149964,LAPSED_CART_ADDER
79875676.7794828713,LAPSED_CART_ADDER
83028543.4283541812,LAPSED_CART_ADDER
88422238.3995136671,LAPSED_CART_ADDER
89219806.7815354086,LAPSED_CART_ADDER
7154321.1354932945,LAPSED_CART_ADDER
4497982.6182055077,LAPSED_CART_ADDER
49544275.3013791553,LAPSED_CART_ADDER
65444146.1251144941,LAPSED_CART_ADDER
3385269.7049278840,LAPSED_CART_ADDER
20352273.0812188467,LAPSED_CART_ADDER
2240609.8754603306,LAPSED_CART_ADDER
3779993.6631576168,LAPSED_CART_ADDER
23500654.2239501438,LAPSED_CART_ADDER
48240715.3913540617,LAPSED_CART_ADDER
58936875.7931279191,LAPSED_CART_ADDER
66740045.6798990935,LAPSED_CART_ADDER
93353353.3314121122,LAPSED_CART_ADDER
4536095518.9890256981,LAPSED_CART_ADDER
12156005.8890456511,LAPSED_CART_ADDER
1651714.9174152118,LAPSED_CART_ADDER
2274337.3591487735,LAPSED_CART_ADDER
2408951.8053093636,LAPSED_CART_ADDER
3263125.3029307456,LAPSED_CART_ADDER
3306609.8870461842,LAPSED_CART_ADDER
3883396.1398649842,LAPSED_CART_ADDER
4142313.4961954236,LAPSED_CART_ADDER
5069188.0761669592,LAPSED_CART_ADDER
5137684.9377602231,LAPSED_CART_ADDER
5542275.4487074828,LAPSED_CART_ADDER
6594406.2230532451,LAPSED_CART_ADDER
7840092.7981067504,LAPSED_CART_ADDER
8132436.3415600734,LAPSED_CART_ADDER
8216731.7715521391,LAPSED_CART_ADDER
8298076.5788129966,LAPSED_CART_ADDER
8832539.2290719481,LAPSED_CART_ADDER
8889871.9173503956,LAPSED_CART_ADDER
10252791.7207937245,LAPSED_CART_ADDER
13623035.4169903619,LAPSED_CART_ADDER
16061036.6491907310,LAPSED_CART_ADDER
22682915.5096467292,LAPSED_CART_ADDER
23216050.1501811251,LAPSED_CART_ADDER
24939059.7721906175,LAPSED_CART_ADDER
28544110.9598355235,LAPSED_CART_ADDER
31095360.3722247125,LAPSED_CART_ADDER
32630231.4567957538,LAPSED_CART_ADDER
33329699.5391091661,LAPSED_CART_ADDER
34991427.7389747225,LAPSED_CART_ADDER
43056596.5364892751,LAPSED_CART_ADDER
45638835.4324909403,LAPSED_CART_ADDER
49923414.5852310375,LAPSED_CART_ADDER
60379239.6521834992,LAPSED_CART_ADDER
63754163.4440102277,LAPSED_CART_ADDER
66644372.9139940087,LAPSED_CART_ADDER
70648455.5468000381,LAPSED_CART_ADDER
77808224.5538287951,LAPSED_CART_ADDER
5655864664.3383772813,LAPSED_CART_ADDER
2067845.7410750039,LAPSED_CART_ADDER
2217141.9804806514,LAPSED_CART_ADDER
2386689.9585545635,LAPSED_CART_ADDER
2420276.7199522422,LAPSED_CART_ADDER
5104954.3308656792,LAPSED_CART_ADDER
5340840.2867794063,LAPSED_CART_ADDER
8034927.8329784903,LAPSED_CART_ADDER
8428166.9382094089,LAPSED_CART_ADDER
19419843.9533418841,LAPSED_CART_ADDER
19724694.1178460442,LAPSED_CART_ADDER
33516206.1875769576,LAPSED_CART_ADDER
53193878.7835956294,LAPSED_CART_ADDER
71416364.0995230045,LAPSED_CART_ADDER
91977612.3380411383,LAPSED_CART_ADDER
604832894.4612175458,LAPSED_CART_ADDER
7247387545.2539816135,LAPSED_CART_ADDER
7372910.1113297986,LAPSED_CART_ADDER
7516263.2559539948,LAPSED_CART_ADDER
2201281.5553983602,LAPSED_CART_ADDER
2932357.4590420788,LAPSED_CART_ADDER
3009052.5603067861,LAPSED_CART_ADDER
3272796.8584763636,LAPSED_CART_ADDER
3515982.3554550067,LAPSED_CART_ADDER
3851680.0287249066,LAPSED_CART_ADDER
4292963.7336531878,LAPSED_CART_ADDER
5061235.2540545378,LAPSED_CART_ADDER
5989406.0919929819,LAPSED_CART_ADDER
6549925.4550523134,LAPSED_CART_ADDER
6696412.0440606970,LAPSED_CART_ADDER
16998737.8559004004,LAPSED_CART_ADDER
17667892.5571938870,LAPSED_CART_ADDER
24181697.9713790036,LAPSED_CART_ADDER
26191860.3193412804,LAPSED_CART_ADDER
28214145.9166051169,LAPSED_CART_ADDER
41998325.2442948980,LAPSED_CART_ADDER
45766551.5080660554,LAPSED_CART_ADDER
46610743.8871492112,LAPSED_CART_ADDER
46636454.7869826208,LAPSED_CART_ADDER
47082720.5581638008,LAPSED_CART_ADDER
54550534.5516728972,LAPSED_CART_ADDER
58873493.4422191518,LAPSED_CART_ADDER
59370883.9932551812,LAPSED_CART_ADDER
74663604.8416424149,LAPSED_CART_ADDER
84317048.4156532756,LAPSED_CART_ADDER
90865935.7450663089,LAPSED_CART_ADDER
64615063.1600537118,LAPSED_CART_ADDER
4670445.4743807956,LAPSED_CART_ADDER
3706035.5492996082,LAPSED_CART_ADDER
4014564.9577776051,LAPSED_CART_ADDER
4629978.2579198604,LAPSED_CART_ADDER
8555838.7491656456,LAPSED_CART_ADDER
19823181.3583274497,LAPSED_CART_ADDER
58627487.5687413458,LAPSED_CART_ADDER
79981307.9736546209,LAPSED_CART_ADDER
94029632.0163590340,LAPSED_CART_ADDER
74690607.6939880401,LAPSED_CART_ADDER
61085629.5025211937,LAPSED_CART_ADDER
1613376.2712968556,LAPSED_CART_ADDER
2143445.5535033893,LAPSED_CART_ADDER
4278067.5150901323,LAPSED_CART_ADDER
5158922.3244315030,LAPSED_CART_ADDER
5691235.8837936428,LAPSED_CART_ADDER
5886327.2883436292,LAPSED_CART_ADDER
5902149.5846478516,LAPSED_CART_ADDER
6513244.2953578262,LAPSED_CART_ADDER
6574627.9748317708,LAPSED_CART_ADDER
8012525.9132465690,LAPSED_CART_ADDER
48507606.2188422981,LAPSED_CART_ADDER
49330019.5689127584,LAPSED_CART_ADDER
50750188.2940439870,LAPSED_CART_ADDER
57662009.5997290010,LAPSED_CART_ADDER
62334746.2484085731,LAPSED_CART_ADDER
80859298.9117867842,LAPSED_CART_ADDER
91266494.0041735447,LAPSED_CART_ADDER
1221970.4410857850,LAPSED_CART_ADDER
5108855.8252750881,LAPSED_CART_ADDER
5534529.4943655612,LAPSED_CART_ADDER
6610494.4033695391,LAPSED_CART_ADDER
7063348.4578845866,LAPSED_CART_ADDER
7451598.8694118814,LAPSED_CART_ADDER
8201835.3293857558,LAPSED_CART_ADDER
8916835.9022634373,LAPSED_CART_ADDER
9048979.1214302831,LAPSED_CART_ADDER
18658140.7143804648,LAPSED_CART_ADDER
50174343.3303795885,LAPSED_CART_ADDER
51715293.2517252635,LAPSED_CART_ADDER
64701152.3548383401,LAPSED_CART_ADDER
74819998.4475886950,LAPSED_CART_ADDER
1892626880.4121588183,LAPSED_CART_ADDER
2701825749.9982938279,LAPSED_CART_ADDER
4284108962.3216720738,LAPSED_CART_ADDER
4835260.1303094311,LAPSED_CART_ADDER
50527137.3579218588,LAPSED_CART_ADDER
2548898.7052234537,LAPSED_CART_ADDER
51675535.2084383590,LAPSED_CART_ADDER
1829003.5130981613,LAPSED_CART_ADDER
4769723.6101907578,LAPSED_CART_ADDER
4900961.5737152686,LAPSED_CART_ADDER
5767717.9794472301,LAPSED_CART_ADDER
5925737.3459131474,LAPSED_CART_ADDER
6380635.9145422867,LAPSED_CART_ADDER
6832022.4535682958,LAPSED_CART_ADDER
8423634.1351738558,LAPSED_CART_ADDER
19327519.0822794588,LAPSED_CART_ADDER
25459075.2022171441,LAPSED_CART_ADDER
48641895.2556182252,LAPSED_CART_ADDER
59889943.9665868320,LAPSED_CART_ADDER
64517022.7126866558,LAPSED_CART_ADDER
72168612.6808352473,LAPSED_CART_ADDER
86975082.5822481774,LAPSED_CART_ADDER
87282938.0554262499,LAPSED_CART_ADDER
88773836.6243184011,LAPSED_CART_ADDER
87726728.4933218665,LAPSED_CART_ADDER
12580965.7434635309,LAPSED_CART_ADDER
2337422.8102772361,LAPSED_CART_ADDER
2417132.7050823708,LAPSED_CART_ADDER
3157172.0888871420,LAPSED_CART_ADDER
3800410.7017192088,LAPSED_CART_ADDER
4010307.0597926156,LAPSED_CART_ADDER
5372618.6056388018,LAPSED_CART_ADDER
6790345.4229271484,LAPSED_CART_ADDER
7932668.7802778203,LAPSED_CART_ADDER
8424347.8491699574,LAPSED_CART_ADDER
8907476.7027227044,LAPSED_CART_ADDER
8922767.9783593958,LAPSED_CART_ADDER
11088897.3618841947,LAPSED_CART_ADDER
12592589.1583453189,LAPSED_CART_ADDER
29719795.4101099376,LAPSED_CART_ADDER
30289613.5409219033,LAPSED_CART_ADDER
34536346.2522288033,LAPSED_CART_ADDER
45331378.3155103329,LAPSED_CART_ADDER
48989816.9013064957,LAPSED_CART_ADDER
61221661.5288959172,LAPSED_CART_ADDER
65157524.5512508808,LAPSED_CART_ADDER
65318569.9426483937,LAPSED_CART_ADDER
67234276.8834412474,LAPSED_CART_ADDER
68273633.8515556210,LAPSED_CART_ADDER
76039703.7480851718,LAPSED_CART_ADDER
76749399.9227144397,LAPSED_CART_ADDER
85643691.6305576209,LAPSED_CART_ADDER
7089228715.3831954348,LAPSED_CART_ADDER
2302163.3805888576,LAPSED_CART_ADDER
2903555.8821212249,LAPSED_CART_ADDER
5188359.0959371868,LAPSED_CART_ADDER
6197750.4060924059,LAPSED_CART_ADDER
6218187.2594213589,LAPSED_CART_ADDER
11835111.0050868348,LAPSED_CART_ADDER
18444496.7582721027,LAPSED_CART_ADDER
23861297.0523001085,LAPSED_CART_ADDER
28250146.5862408854,LAPSED_CART_ADDER
29352272.6289304963,LAPSED_CART_ADDER
41914460.2689613909,LAPSED_CART_ADDER
85341998.3468194276,LAPSED_CART_ADDER
3671114280.0225688111,LAPSED_CART_ADDER
12837111.4352066930,LAPSED_CART_ADDER
84743532.4697568516,LAPSED_CART_ADDER
7940860.1741268954,LAPSED_CART_ADDER
62715557.0791951037,LAPSED_CART_ADDER
3089724.5509019056,LAPSED_CART_ADDER
4135674.4760174707,LAPSED_CART_ADDER
37875634.5630661442,LAPSED_CART_ADDER
42311704.2684007187,LAPSED_CART_ADDER
65667455.6757046823,LAPSED_CART_ADDER
81855623.8367051293,LAPSED_CART_ADDER
6589948.8301946390,LAPSED_CART_ADDER
35794744.5610911444,LAPSED_CART_ADDER
2211097.8186605647,LAPSED_CART_ADDER
3438869.2591816163,LAPSED_CART_ADDER
3473233.9245506366,LAPSED_CART_ADDER
4865356.6849559106,LAPSED_CART_ADDER
5678823.3903916360,LAPSED_CART_ADDER
5823172.0268096953,LAPSED_CART_ADDER
6218926.1254560259,LAPSED_CART_ADDER
20666045.0968388763,LAPSED_CART_ADDER
54817921.9747560701,LAPSED_CART_ADDER
63634993.4179807302,LAPSED_CART_ADDER
71504476.5071034481,LAPSED_CART_ADDER
74684213.4945101098,LAPSED_CART_ADDER
82394152.6663835080,LAPSED_CART_ADDER
75415589.6215353764,LAPSED_CART_ADDER
57064268.9117283418,LAPSED_CART_ADDER
6905261.0755372344,LAPSED_CART_ADDER
7478166.6859474665,LAPSED_CART_ADDER
7492132.0374682499,LAPSED_CART_ADDER
8247566.0534054883,LAPSED_CART_ADDER
25383285.7809714765,LAPSED_CART_ADDER
75306267.1247974849,LAPSED_CART_ADDER
81425978.6104744974,LAPSED_CART_ADDER
2944100776.9657953884,LAPSED_CART_ADDER
7404175.6199490185,LAPSED_CART_ADDER
8630900.0497618934,LAPSED_CART_ADDER
33018829.9244962452,LAPSED_CART_ADDER
41402599.3856248353,LAPSED_CART_ADDER
66680308.3426439523,LAPSED_CART_ADDER
56090503.9639361299,LAPSED_CART_ADDER
5504320.9880208572,LAPSED_CART_ADDER
7546496.2958570148,LAPSED_CART_ADDER
8457378.9976248067,LAPSED_CART_ADDER
8589109.9068287430,LAPSED_CART_ADDER
32651849.9404444962,LAPSED_CART_ADDER
38481183.9427799226,LAPSED_CART_ADDER
40320507.5276755213,LAPSED_CART_ADDER
74205826.3894910278,LAPSED_CART_ADDER
75487915.5539323686,LAPSED_CART_ADDER
85080212.9022284935,LAPSED_CART_ADDER
5299960.8428328128,LAPSED_CART_ADDER
1744505.0543250972,LAPSED_CART_ADDER
3644316.7658874295,LAPSED_CART_ADDER
7332649.6770095173,LAPSED_CART_ADDER
7684754.7814675940,LAPSED_CART_ADDER
44819878.8024852566,LAPSED_CART_ADDER
47963633.6231215274,LAPSED_CART_ADDER
56365882.8370200554,LAPSED_CART_ADDER
89507950.9433182261,LAPSED_CART_ADDER
91580670.3225060357,LAPSED_CART_ADDER
2640140.8143898152,LAPSED_CART_ADDER
34480983.2925049346,LAPSED_CART_ADDER
39568686.3208911459,LAPSED_CART_ADDER
61858757.6518437939,LAPSED_CART_ADDER
74533260.4369136488,LAPSED_CART_ADDER
87798177.6188617984,LAPSED_CART_ADDER
1155121.3398721788,LAPSED_CART_ADDER
1356613.3467311795,LAPSED_CART_ADDER
2815680.5096768243,LAPSED_CART_ADDER
4804024.0418064707,LAPSED_CART_ADDER
8704166.4818135512,LAPSED_CART_ADDER
99377521.1544799124,LAPSED_CART_ADDER
7795611.6836147213,LAPSED_CART_ADDER
41065000.6744042331,LAPSED_CART_ADDER
59546526.1140044291,LAPSED_CART_ADDER
9013012176.4270996551,LAPSED_CART_ADDER
6584426.2636613200,LAPSED_CART_ADDER
78348336.1443521520,LAPSED_CART_ADDER
81541615.9231316625,LAPSED_CART_ADDER
4044293294.9157004257,LAPSED_CART_ADDER
86208081.3132412602,LAPSED_CART_ADDER
1174388.2693319579,LAPSED_CART_ADDER
1436198.5426659897,LAPSED_CART_ADDER
1556629.9475009499,LAPSED_CART_ADDER
2588849.3825568156,LAPSED_CART_ADDER
3384702.4434742031,LAPSED_CART_ADDER
3730186.5485191896,LAPSED_CART_ADDER
4392534.3561687648,LAPSED_CART_ADDER
4486189.2943062310,LAPSED_CART_ADDER
4719747.7496964298,LAPSED_CART_ADDER
4997483.0296046609,LAPSED_CART_ADDER
5307751.6958834669,LAPSED_CART_ADDER
6345535.8405222729,LAPSED_CART_ADDER
6452202.9211478088,LAPSED_CART_ADDER
6940769.0137167092,LAPSED_CART_ADDER
7019346.4168511679,LAPSED_CART_ADDER
7544018.5576776248,LAPSED_CART_ADDER
7716360.9173816562,LAPSED_CART_ADDER
8311225.0037218156,LAPSED_CART_ADDER
8341127.3277410720,LAPSED_CART_ADDER
16715840.6070012569,LAPSED_CART_ADDER
18553800.0133803716,LAPSED_CART_ADDER
22436491.8746003041,LAPSED_CART_ADDER
34560318.0682627409,LAPSED_CART_ADDER
39108030.4575863334,LAPSED_CART_ADDER
41393379.6664675071,LAPSED_CART_ADDER
55525496.1841160222,LAPSED_CART_ADDER
72605676.7490787673,LAPSED_CART_ADDER
73651504.6973218272,LAPSED_CART_ADDER
87323432.8357897694,LAPSED_CART_ADDER
91198524.5198769093,LAPSED_CART_ADDER
2248215.3147213366,LAPSED_CART_ADDER
1051279.6363249055,LAPSED_CART_ADDER
1941030.1144826925,LAPSED_CART_ADDER
2628210.4481467578,LAPSED_CART_ADDER
2785718.8922898881,LAPSED_CART_ADDER
3108795.9880225794,LAPSED_CART_ADDER
3682357.4860003978,LAPSED_CART_ADDER
3753017.6761890226,LAPSED_CART_ADDER
5945916.2441758676,LAPSED_CART_ADDER
6603698.5037351038,LAPSED_CART_ADDER
8120855.9724226069,LAPSED_CART_ADDER
8289770.9066963777,LAPSED_CART_ADDER
11341074.5770059189,LAPSED_CART_ADDER
13548246.2065528660,LAPSED_CART_ADDER
33929166.5730805523,LAPSED_CART_ADDER
35867684.5572937411,LAPSED_CART_ADDER
39310566.3920001801,LAPSED_CART_ADDER
46833561.1548519075,LAPSED_CART_ADDER
47709641.7586294880,LAPSED_CART_ADDER
50929717.4583685265,LAPSED_CART_ADDER
59909955.4147029818,LAPSED_CART_ADDER
63755718.7250368474,LAPSED_CART_ADDER
64969679.6150236088,LAPSED_CART_ADDER
77209711.2094222130,LAPSED_CART_ADDER
83283671.6831456874,LAPSED_CART_ADDER
87872895.1871914978,LAPSED_CART_ADDER
90181749.5535745531,LAPSED_CART_ADDER
5537261144.7626811072,LAPSED_CART_ADDER
8981569800.8336788732,LAPSED_CART_ADDER
6699837.2900802731,LAPSED_CART_ADDER
78184104.9260201767,LAPSED_CART_ADDER
34448834.1559309224,LAPSED_CART_ADDER
44957561.8350067959,LAPSED_CART_ADDER
1243376.8542545034,LAPSED_CART_ADDER
2301774.6064513021,LAPSED_CART_ADDER
2815868.5060760074,LAPSED_CART_ADDER
3618439.4132189606,LAPSED_CART_ADDER
6807515.8007233037,LAPSED_CART_ADDER
41469406.9486553439,LAPSED_CART_ADDER
76481826.7854631694,LAPSED_CART_ADDER
78158051.7288080882,LAPSED_CART_ADDER
85200990.8061528994,LAPSED_CART_ADDER
64869438.1920163704,LAPSED_CART_ADDER
56094485.8096189705,LAPSED_CART_ADDER
5224419.1076946754,LAPSED_CART_ADDER
9066634.7916854448,LAPSED_CART_ADDER
11586779.3935646350,LAPSED_CART_ADDER
21051992.1299231251,LAPSED_CART_ADDER
24895520.6227011888,LAPSED_CART_ADDER
28258095.4011690273,LAPSED_CART_ADDER
30212125.3846050798,LAPSED_CART_ADDER
33992456.0837314340,LAPSED_CART_ADDER
45729069.2087869643,LAPSED_CART_ADDER
55579986.4861450069,LAPSED_CART_ADDER
56896689.7837990270,LAPSED_CART_ADDER
73137276.4962791837,LAPSED_CART_ADDER
74294536.6686325052,LAPSED_CART_ADDER
1001326.1239892771,LAPSED_CART_ADDER
7868783.1795400315,LAPSED_CART_ADDER
67047384.1247295128,LAPSED_CART_ADDER
81239661.6320019565,LAPSED_CART_ADDER
1101920.0695008016,LAPSED_CART_ADDER
1626391.7904378268,LAPSED_CART_ADDER
2094999.9154622239,LAPSED_CART_ADDER
2827318.2219129708,LAPSED_CART_ADDER
5855625.9148609086,LAPSED_CART_ADDER
7902738.9994421741,LAPSED_CART_ADDER
7969629.1687637857,LAPSED_CART_ADDER
8006845.9856506082,LAPSED_CART_ADDER
11392590.0164908768,LAPSED_CART_ADDER
17205916.9690561233,LAPSED_CART_ADDER
77193702.8043797889,LAPSED_CART_ADDER
1394598134.9492459698,LAPSED_CART_ADDER
3128516.4234150270,LAPSED_CART_ADDER
31470895.7791376778,LAPSED_CART_ADDER
40468044.4102943451,LAPSED_CART_ADDER
74581642.9712363938,LAPSED_CART_ADDER
1776946.4578380873,LAPSED_CART_ADDER
1816908.2946118529,LAPSED_CART_ADDER
2884469.2309748986,LAPSED_CART_ADDER
4237329.4776903849,LAPSED_CART_ADDER
6557276.9995863845,LAPSED_CART_ADDER
7629021.6468234330,LAPSED_CART_ADDER
7683752.2635320016,LAPSED_CART_ADDER
8144962.3501805159,LAPSED_CART_ADDER
8687104.2910475867,LAPSED_CART_ADDER
9413879.2726810764,LAPSED_CART_ADDER
19162645.4222240441,LAPSED_CART_ADDER
23258311.8264711865,LAPSED_CART_ADDER
24644873.0052924832,LAPSED_CART_ADDER
32318836.7578355476,LAPSED_CART_ADDER
41747604.1948056121,LAPSED_CART_ADDER
50091394.8883605917,LAPSED_CART_ADDER
55198497.7991799245,LAPSED_CART_ADDER
60147406.1241307141,LAPSED_CART_ADDER
70079982.5007995069,LAPSED_CART_ADDER
70365520.0911750921,LAPSED_CART_ADDER
81443967.6069925844,LAPSED_CART_ADDER
85908842.4857236072,LAPSED_CART_ADDER
89886743.8152742025,LAPSED_CART_ADDER
89969208.4578069580,LAPSED_CART_ADDER
90240250.0052933958,LAPSED_CART_ADDER
92121317.8498527260,LAPSED_CART_ADDER
1948783.4401784944,LAPSED_CART_ADDER
1126276.0660604858,LAPSED_CART_ADDER
7368829.5334581543,LAPSED_CART_ADDER
8332566.3045617542,LAPSED_CART_ADDER
24839285.9540265715,LAPSED_CART_ADDER
1961556134.2652776979,LAPSED_CART_ADDER
4208311.6922453923,LAPSED_CART_ADDER
60737060.2018289309,LAPSED_CART_ADDER
3801596.7765320927,LAPSED_CART_ADDER
4274140.1567710612,LAPSED_CART_ADDER
4498607.7737713388,LAPSED_CART_ADDER
4633496.3955398810,LAPSED_CART_ADDER
33248805.9362109481,LAPSED_CART_ADDER
35555462.5478291200,LAPSED_CART_ADDER
36287765.0780591163,LAPSED_CART_ADDER
38484601.2111851633,LAPSED_CART_ADDER
41627368.6634489271,LAPSED_CART_ADDER
48562493.6304049716,LAPSED_CART_ADDER
67835801.3203653732,LAPSED_CART_ADDER
90829640.9338495978,LAPSED_CART_ADDER
5514405929.6648569087,LAPSED_CART_ADDER
1240926.1230997947,LAPSED_CART_ADDER
2579354.7588759048,LAPSED_CART_ADDER
5016766.1394083382,LAPSED_CART_ADDER
5050792.5977038354,LAPSED_CART_ADDER
6806266.3999332786,LAPSED_CART_ADDER
7931262.2577654523,LAPSED_CART_ADDER
11921303.1239167195,LAPSED_CART_ADDER
14634721.5437622107,LAPSED_CART_ADDER
29741270.3802199345,LAPSED_CART_ADDER
37915204.5628944307,LAPSED_CART_ADDER
54088126.6543660809,LAPSED_CART_ADDER
74167451.4784539371,LAPSED_CART_ADDER
83891516.1833946833,LAPSED_CART_ADDER
3676610.2001907716,LAPSED_CART_ADDER
5497082.9830297062,LAPSED_CART_ADDER
6779635.0017255230,LAPSED_CART_ADDER
23147903.0022242083,LAPSED_CART_ADDER
33055930.1108513811,LAPSED_CART_ADDER
59006912.2467223321,LAPSED_CART_ADDER
83100138.3799262840,LAPSED_CART_ADDER
4813555.8829728696,LAPSED_CART_ADDER
15047683.3025668953,LAPSED_CART_ADDER
32537212.0554785312,LAPSED_CART_ADDER
38945261.7275220036,LAPSED_CART_ADDER
73990466.9253242963,LAPSED_CART_ADDER
7332221.2741998108,LAPSED_CART_ADDER
90624402.2442133041,LAPSED_CART_ADDER
4846252.9974738308,LAPSED_CART_ADDER
6424719.8618888104,LAPSED_CART_ADDER
4549019.1496032376,LAPSED_CART_ADDER
4711221.7606024099,LAPSED_CART_ADDER
4920711.6033450119,LAPSED_CART_ADDER
30566936.2487101312,LAPSED_CART_ADDER
36777904.5553970709,LAPSED_CART_ADDER
41230840.6443580420,LAPSED_CART_ADDER
58839744.1972952967,LAPSED_CART_ADDER
76299192.6516051368,LAPSED_CART_ADDER
89479195.3159999668,LAPSED_CART_ADDER
5446599348.0624100485,LAPSED_CART_ADDER
8801332.0584783437,LAPSED_CART_ADDER
5625757.1913297089,LAPSED_CART_ADDER
15902596.3446427050,LAPSED_CART_ADDER
3724399.0424640349,LAPSED_CART_ADDER
4937462.0487467315,LAPSED_CART_ADDER
5756362.4346321764,LAPSED_CART_ADDER
6552704.9376815239,LAPSED_CART_ADDER
6635144.0978805305,LAPSED_CART_ADDER
24925725.7880157522,LAPSED_CART_ADDER
73342205.1309891677,LAPSED_CART_ADDER
4340981788.2350267511,LAPSED_CART_ADDER
3233279.7996394569,LAPSED_CART_ADDER
23387513.7984916668,LAPSED_CART_ADDER
29062949.4342431311,LAPSED_CART_ADDER
53339381.8757927193,LAPSED_CART_ADDER
82823929.2361227029,LAPSED_CART_ADDER
87920463.5826298959,LAPSED_CART_ADDER
1086722966.7995438948,LAPSED_CART_ADDER
1773649.8560792022,LAPSED_CART_ADDER
7211118.9409855231,LAPSED_CART_ADDER
8160004.8177633581,LAPSED_CART_ADDER
28378409.8672361107,LAPSED_CART_ADDER
41369341.1813067916,LAPSED_CART_ADDER
48142554.8935129006,LAPSED_CART_ADDER
49461558.9999402081,LAPSED_CART_ADDER
60206536.3343103191,LAPSED_CART_ADDER
60415734.5681292250,LAPSED_CART_ADDER
71576628.1323596295,LAPSED_CART_ADDER
2258014667.7451592672,LAPSED_CART_ADDER
4296886.9712036493,LAPSED_CART_ADDER
13299343.8502521296,LAPSED_CART_ADDER
66953988.1648010067,LAPSED_CART_ADDER
6581941.9985926960,LAPSED_CART_ADDER
37808626.0892459067,LAPSED_CART_ADDER
